,,Rubro,Artículo,Nombre,Bt.LISTA 2
,,ACEITES Y VINAGRES,1002,ACEITE DE OLIVA  X 500 CC LAUR,"11080,00"
,,ACEITES Y VINAGRES,1007,ACEITE DE OLIVA X 5 L R.V.,"76570,00"
,,ACEITES Y VINAGRES,1008,ACEITE DE OLIVA  R.V X 3 L,"46360,00"
,,ACEITES Y VINAGRES,1009,ACEITE DE OLIVA EV R.V 500 CC,"9650,00"
,,ACEITES Y VINAGRES,1010,ACEITE DE OLIVA EV R.V 900 CC,"14990,00"
,,ACEITES Y VINAGRES,1011,ACEITE DE OLIVA  1 L PANNOCCHIA,"17960,00"
,,ACEITES Y VINAGRES,1012,ACEITE DE OLIVA  1 L VID. LAUR,"22150,00"
,,ACEITES Y VINAGRES,1013,ACEITE DE OLIVA 1/2 L VID. PANNOCCHIA,"10890,00"
,,ACEITES Y VINAGRES,1014,ACEITE DE OLIVA EV X 5 L PANNOCCHIA,"85280,00"
,,ACEITES Y VINAGRES,1064,"ACETO BALSAMICO 500 CC PET ""CRISTO DE LOS CERROS""","4110,00"
,,ACEITES Y VINAGRES,1066,"ACETO REDUCCIÓN X 500 CC ""RECETAS DE ENTONCES""","7490,00"
,,ACEITES Y VINAGRES,1637,VINAGRE DE ALCOHOL X 1 L,"1220,00"
,,ACEITES Y VINAGRES,1638,VINAGRE DE MANZANA X 1 L,"2320,00"
,,ACEITES Y VINAGRES,1639,VINAGRE DE VINO X 1 L,"1470,00"
,,ACEITES Y VINAGRES,1894,ACEITE DE OLIVA X 900ML VERDE OLIVA,"4640,00"
,,ACEITES Y VINAGRES,1908,ACEITE DE OLIVA X 3 L VERDE OLIVA,"14550,00"
,,ACEITES Y VINAGRES,1909,ACEITEDE OLIVA X 5 L VERDE OLIVA,"23100,00"
,,ACEITES Y VINAGRES,2119,ACEITE OLIVA X 500 PET VERDE OLIVA ,"2990,00"
,,ACEITES Y VINAGRES,2141,"ACEITE COCO NEUTRO ENTRENUTS ""SIN TACC"" x 360 G","6560,00"
,,ACEITES Y VINAGRES,2142,"ACEITE COCO VIRGEN ENTRENUTS ""SIN TACC"" X 200 g","7390,00"
,,ACEITES Y VINAGRES,2265,"ACEITE COCO NEUTRO ENTRENUTS ""SIN TACC"" x 200","4290,00"
,,ACEITES Y VINAGRES,2266,"ACEITE COCO VIRGEN ENTRENUTS ""SIN TACC"" X 360 g","13680,00"
,,ACEITES Y VINAGRES,2416,ACETO BALSAMICO MILLAN X 250,"0,00"
,,ACEITUNAS,1018,ACEITUNAS DESC. X 5 KG ,"35220,00"
,,ACEITUNAS,1020,ACEITUNAS DESCAROZADAS X 1 KG,"8970,00"
,,ACEITUNAS,1021,ACEITUNAS FILETEADAS X 1 KG.,"9430,00"
,,ACEITUNAS,1023,ACEITUNAS FILETEADAS  4 KG,"29960,00"
,,ACEITUNAS,1024,ACEITUNAS GRIEGAS X 1 KG,"11510,00"
,,ACEITUNAS,1025,ACEITUNAS GRIEGAS X 1/2 KG,"7960,00"
,,ACEITUNAS,1026,ACEITUNAS NEGRAS X 5 KG Nº 0,"47150,00"
,,ACEITUNAS,1028,ACEITUNAS NEGRAS X 5 KG Nº 1,"37040,00"
,,ACEITUNAS,1030,ACEITUNAS NEGRAS DESC. X 5 KG.,"39160,00"
,,ACEITUNAS,1031,ACEITUNAS NEGRAS FILET X 5 KG.,"41330,00"
,,ACEITUNAS,1032,ACEITUNAS NEGRAS X 1 KG.,"8350,00"
,,ACEITUNAS,1034,ACEITUNAS RELL.X 1 KG.,"12560,00"
,,ACEITUNAS,1036,ACEITUNAS RELL. X 200 GR,"3780,00"
,,ACEITUNAS,1037,ACEITUNAS RELL. SURTIDAS X 330 GR.,"6090,00"
,,ACEITUNAS,1038,ACEITUNAS VERDES DURANG N°0 X 5 KG ,"42990,00"
,,ACEITUNAS,1040,ACEITUNAS VERDES DURANG Nº 1 X 5 KG,"38210,00"
,,ACEITUNAS,1043,ACEITUNAS VERDES X 1 KG Nº 00,"10190,00"
,,ACEITUNAS,1044,ACEITUNAS VERDES X 1 KG Nº0,"9140,00"
,,ACEITUNAS,1045,ACEITUNAS VERDES X 1 KG Nº1,"7960,00"
,,ACEITUNAS,1049,ACEITUNAS VERDES X 1/2 KG Nº 00,"6620,00"
,,ACEITUNAS,1050,ACEITUNAS VERDES X 1/2 KG Nº 1,"4510,00"
,,ACEITUNAS,1051,ACEITUNAS VERDES X 1/2 KG Nº0,"5300,00"
,,ACEITUNAS,1056,ACEITUNAS VERDES X 5 KG N°0,"32380,00"
,,ACEITUNAS,1058,ACEITUNAS VERDES X 5 KG Nº1,"24580,00"
,,ACEITUNAS,1059,ACEITUNAS VERDES X 5 KG Nº2,"21800,00"
,,ACEITUNAS,2443,ACEITUNAS NEGRAS DESCAROZADAS X 3 KG,"25130,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1140,AZUCAR IMPALPABLE X KG.,"2860,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1141,AZUCAR MASCABO X KG,"5430,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1142,AZUCAR NEGRA X KG.,"2830,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1163,CACAO AMARGO DE BRASIL X KG.,"27830,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1178,CASCARILLA DE CACAO X KG.,"5700,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1211,COCO EN ESCAMAS X KG,"19360,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1212,COCO RALLADO X KG.,"11290,00"
,,"AZUCAR, CACAO Y REPOSTERIA",1263,"ESENCIA ARTIFICIAL DE VAINILLA X 100 CC ""INDIAS"" ","920,00"
,,"AZUCAR, CACAO Y REPOSTERIA",2348,POLVO PARA HORNEAR X KG,"3590,00"
,,BEBIDAS,1324,"JUGO DE ARANDANOS X 1,5 LTS.","3080,00"
,,BEBIDAS,1325,"JUGO DE LIM, MENTA Y JENG X 1,5 LTS.","3080,00"
,,BEBIDAS,1727,LECHE DE COCO EN POLVO X KG,"27570,00"
,,CEREALES,1114,ALMOHADITAS 2 SALVADO X KG.,"5600,00"
,,CEREALES,1115,ALMOHADITAS CHOCOLATE X KG.,"9000,00"
,,CEREALES,1117,ALMOHADITAS FRUTILLA X KG.,"8400,00"
,,CEREALES,1118,ALMOHADITAS LIMON X KG.,"8400,00"
,,CEREALES,1121,ANILLOS DE AVENA Y MIEL X KG.,"7620,00"
,,CEREALES,1122,ANILLOS FRUTADOS X KG.,"6900,00"
,,CEREALES,1135,AVENA ARROLLADA GRUESA X KG,"2520,00"
,,CEREALES,1136,AVENA INSTANTÁNEA X KG,"2520,00"
,,CEREALES,1137,AVENA TRADICIONAL X KG.,"2520,00"
,,CEREALES,1147,BASTONCITO SALVADO TRIGO Y AVENA X KG.,"5640,00"
,,CEREALES,1155,BOLITAS DE CHOCOLATE X KG.,"7740,00"
,,CEREALES,1228,COPOS DE MAIZ C/AZUCAR X KG,"3420,00"
,,CEREALES,1229,COPOS DE MAIZ X KG.,"2980,00"
,,CEREALES,1286,GRANOLA MIX BERRIES X KG,"9330,00"
,,CEREALES,1287,GRANOLA MIX ENERGET X KG,"9330,00"
,,CEREALES,1289,GRANOLA MIX TROPICAL X KG,"9340,00"
,,CEREALES,1549,QUINOA INFLADA X KG.,"9670,00"
,,CEREALES,1635,TUTUCAS CON AZUCAR X KG,"3890,00"
,,CEREALES,1897,GRANOLA MIX SIN PASAS X KG,"5390,00"
,,CEREALES,1911,GRANOLA TRADICIONAL X KG,"5540,00"
,,CEREALES,1912,GRANOLA CON CHOCO X KG,"6360,00"
,,DESHIDRATADOS,1127,ARANDANOS DESHIDRATADOS X KG,"13250,00"
,,DESHIDRATADOS,1186,CEREZA GLASEADA X KG,"17130,00"
,,DESHIDRATADOS,1202,CHIPS DE BANANA X KG,"11000,00"
,,DESHIDRATADOS,1206,CIRUELA PRESIDENTE X KG.,"13990,00"
,,DESHIDRATADOS,1207,CIRUELAS D`AGEN C/CAROZO X KG,"8120,00"
,,DESHIDRATADOS,1208,CIRUELAS TIERNIZADAS S/C X KG,"10730,00"
,,DESHIDRATADOS,1242,DATILES DE EGIPTO C/C X KG,"6910,00"
,,DESHIDRATADOS,1271,FRUTA ESCURRIDA X KG,"4560,00"
,,DESHIDRATADOS,1272,FRUTA GLASEADA X KG,"0,00"
,,DESHIDRATADOS,1273,FRUTILLA GLASEADA X KG,"27670,00"
,,DESHIDRATADOS,1311,HIGOS TIERNIZADOS X KG,"12930,00"
,,DESHIDRATADOS,1319,JENGIBRE GLASEADO X KG,"18740,00"
,,DESHIDRATADOS,1394,MEDALLONES DURAZ.  X KG,"13720,00"
,,DESHIDRATADOS,1461,PASAS RUBIA SIN SLLA X KG,"7720,00"
,,DESHIDRATADOS,1488,PERAS WILLIAMS X KG,"12340,00"
,,DESHIDRATADOS,1632,TOMATE SECOS X KG,"11850,00"
,,DESHIDRATADOS,1954,FRUTA MULTICOLOR X KG,"7880,00"
,,DESHIDRATADOS,1955,PASAS MOROCHAS SIN SEMILLA X KG,"4760,00"
,,DESHIDRATADOS,2440,PASAS DE UVA CEREZA CON SEMILLA X KG,"2000,00"
,,"DULCES, MIEL Y CHOCOLATES",1129,ARROPE DE CHAÑAR X 600 GR,"5520,00"
,,"DULCES, MIEL Y CHOCOLATES",1130,ARROPE DE TUNA X 600 GR,"4220,00"
,,"DULCES, MIEL Y CHOCOLATES",1244,DULCE DE ALCAYOTA X 500 GR,"2430,00"
,,"DULCES, MIEL Y CHOCOLATES",1253,DULCE DE MEMBRILLO X 500 GR,"4690,00"
,,"DULCES, MIEL Y CHOCOLATES",1254,DULCE DE MEMBRILLO X 1 KG,"4510,00"
,,"DULCES, MIEL Y CHOCOLATES",1255,DULCE DE MEMBRILLO X 5 KG,"13230,00"
,,"DULCES, MIEL Y CHOCOLATES",1276,GARRAPIÑADA DE MANI X KG,"7610,00"
,,"DULCES, MIEL Y CHOCOLATES",1308,"HIGOS EN ALMIBAR X 3,8 KG","37580,00"
,,"DULCES, MIEL Y CHOCOLATES",1309,HIGOS EN ALMIBAR X 450 GR,"4860,00"
,,"DULCES, MIEL Y CHOCOLATES",1310,HIGOS EN ALMIBAR X 850 GR,"8670,00"
,,"DULCES, MIEL Y CHOCOLATES",1406,"MIEL DE ABEJA X 1 kg ""MONTE NATURAL"" - JALEA","5560,00"
,,"DULCES, MIEL Y CHOCOLATES",1408,"MIEL DE ABEJA X 250 g ""MONTE NATURAL"" - JALEA","2480,00"
,,"DULCES, MIEL Y CHOCOLATES",1410,"MIEL DE ABEJA X 500 g ""MONTE NATURAL"" - JALEA","3550,00"
,,"DULCES, MIEL Y CHOCOLATES",1655,"ZAPALLO EN ALMIBAR X 3,8 KG","31500,00"
,,"DULCES, MIEL Y CHOCOLATES",1656,ZAPALLO EN ALMIBAR X 360,"4570,00"
,,"DULCES, MIEL Y CHOCOLATES",1657,ZAPALLO EN ALMIBAR X 850 GR,"6460,00"
,,"DULCES, MIEL Y CHOCOLATES",1901,MERMELADA MQA CIRUELA X 310,"3640,00"
,,"DULCES, MIEL Y CHOCOLATES",1902,MERMELADA MQA FRUTILLA X 310,"4360,00"
,,"DULCES, MIEL Y CHOCOLATES",1903,MERMELADA MQA MEMBRILLO X 310,"3640,00"
,,"DULCES, MIEL Y CHOCOLATES",1904,MERMELADA MQA NARANJA X 310,"3640,00"
,,"DULCES, MIEL Y CHOCOLATES",1905,MERMELADA MQA MANZNANA X 310,"3640,00"
,,"DULCES, MIEL Y CHOCOLATES",1906,MERMELADA NARANJA/ZANAHORIA,"4360,00"
,,"DULCES, MIEL Y CHOCOLATES",1907,MERMELADA MQA DURAZNO X 310,"3640,00"
,,"DULCES, MIEL Y CHOCOLATES",2403,DULCE DE ALCAYOTA X 1 KG,"4780,00"
,,ENCURTIDOS,1067,ADEREZO  DE PICKLES X 200 GR.,"2940,00"
,,ENCURTIDOS,1081,AJIES DULCES X 1 KG,"18030,00"
,,ENCURTIDOS,1082,AJIES DULCES X 110 GR,"2980,00"
,,ENCURTIDOS,1083,AJIES PICANTES X 1 KG,"18030,00"
,,ENCURTIDOS,1084,AJIES PICANTES X 110 GR,"2980,00"
,,ENCURTIDOS,1100,ALCAPARRAS X 100 GR,"6090,00"
,,ENCURTIDOS,1101,CORAZON DE  ALCAUCIL CONDIM X 330 GR,"7940,00"
,,ENCURTIDOS,1150,BERENJENAS CONDIM.X 200 GR,"3540,00"
,,ENCURTIDOS,1185,CEBOLLITAS EN VINAGRE X 330 GR,"3710,00"
,,ENCURTIDOS,1204,CHUCRUT X 600 GR,"8040,00"
,,ENCURTIDOS,1230,CORAZONES DE ALCAUCIL X 300 GR,"6730,00"
,,ENCURTIDOS,1264,ESPARRAGOS X 250 GR,"7480,00"
,,ENCURTIDOS,1483,PEPINILLOS EN VIN. X 200 GR,"3240,00"
,,ENCURTIDOS,1484,PEPINILLOS EN VINX 2 KG,"20150,00"
,,ENCURTIDOS,1485,PEPINOS AGRIDULCES X 2 KG,"15640,00"
,,ENCURTIDOS,1486,PEPINOS AGRID X 200 GR,"3440,00"
,,ENCURTIDOS,1498,PICKLES GARRAFA X 1 KG.,"6900,00"
,,ENCURTIDOS,1500,PICKLES MIXTOS X 2 KG,"15980,00"
,,ENCURTIDOS,1501,PICKLES MIXTOS X 200 GR,"2440,00"
,,ENCURTIDOS,1517,PIMIENTOS ENTEROS X 200 GR ,"3800,00"
,,ENCURTIDOS,1518,PIMIENTOS X 3 KG DURANG,"27940,00"
,,ENCURTIDOS,1530,POROTOS CONDIM X 200 GR,"3310,00"
,,ENCURTIDOS,2434,ALCAPARRAS X 500,"13010,00"
,,ESPECIAS,1068,ADOBO PARA PIZZA X KG.,"8280,00"
,,ESPECIAS,1079,AJI MOLIDO FINO X KG.,"7820,00"
,,ESPECIAS,1085,AJO EN POLVO,"5380,00"
,,ESPECIAS,1088,AJO GRANULADO X KG.,"12190,00"
,,ESPECIAS,1099,ALBAHACA EN HOJAS X KG,"7510,00"
,,ESPECIAS,1123,ANIS EN GRANO X KG.,"10800,00"
,,ESPECIAS,1124,ANIS ESTRELLADO X KG.,"52020,00"
,,ESPECIAS,1138,AZAFRAN ESPAÑOL X CAPSULA.,"2640,00"
,,ESPECIAS,1167,CANELA EN RAMA X KG,"63720,00"
,,ESPECIAS,1168,CANELA MOLIDA X KG.,"12380,00"
,,ESPECIAS,1176,CARDAMOMO X KG.,"119820,00"
,,ESPECIAS,1182,CEBOLLA EN ESCAMAS X KG.,"9870,00"
,,ESPECIAS,1201,CHIMICHURRI X KG.,"8840,00"
,,ESPECIAS,1209,CLAVO DE OLOR ENTERO X KG.,"32890,00"
,,ESPECIAS,1214,COMINO MOLIDO X KG.,"9910,00"
,,ESPECIAS,1219,CONDIMENTO PARA ARROZ X KG,"9120,00"
,,ESPECIAS,1236,CURCUMA MOLIDA X KG,"8840,00"
,,ESPECIAS,1239,CURRY X KG,"11040,00"
,,ESPECIAS,1270,FINAS HIERBAS X KG.,"13450,00"
,,ESPECIAS,1314,HONGOS SECOS X KG,"41680,00"
,,ESPECIAS,1320,JENGIBRE MOLIDO X KG.,"13670,00"
,,ESPECIAS,1333,JULIANA SIN PAPA X KG,"12490,00"
,,ESPECIAS,1350,LAUREL EN HOJAS X KG.,"22600,00"
,,ESPECIAS,1363,MACA EN POLVO X KG.,"18230,00"
,,ESPECIAS,1418,MIX  4 PIMIENTAS,"41080,00"
,,ESPECIAS,1436,MOSTAZA EN GRANOS X KG,"5770,00"
,,ESPECIAS,1451,NUEZ MOSCADA ENTERA X KG,"40480,00"
,,ESPECIAS,1452,NUEZ MOSCADA MOLIDA X KG.,"16260,00"
,,ESPECIAS,1455,OREGANO  KG.,"6460,00"
,,ESPECIAS,1489,PEREJIL EN HOJAS X KG.,"13030,00"
,,ESPECIAS,1495,PESTO X KG,"9260,00"
,,ESPECIAS,1502,PIMENTON AHUMADO X KG,"9020,00"
,,ESPECIAS,1505,PIMENTON EXTRA X KG,"8930,00"
,,ESPECIAS,1506,PIMENTÓN PICANTE X KG,"8580,00"
,,ESPECIAS,1508,PIMIENTA BCA  EN GRANO X KG,"40480,00"
