,,Rubro,Artículo,Nombre,Bt.LISTA 2
,,ESPECIAS,1510,PIMIENTA BCA MOLIDA X KG,"41050,00"
,,ESPECIAS,1511,PIMIENTA CAYENA MOLIDA X KG.,"9900,00"
,,ESPECIAS,1512,PIMIENTA NEGRA EN GRANO X KG.,"23020,00"
,,ESPECIAS,1513,PIMIENTA NEGRA MOLIDA X KG,"26750,00"
,,ESPECIAS,1545,PROVENZAL X KG.,"12360,00"
,,ESPECIAS,1555,ROMERO EN HOJAS X KG.,"11120,00"
,,ESPECIAS,1557,SAL DEL HIMALAYA FINA X 1 KG,"3520,00"
,,ESPECIAS,1558,SAL DEL HIMALAYA GRUESA X KG.,"4250,00"
,,ESPECIAS,1561,SAL MARINA FINA X 500 GR.,"2520,00"
,,ESPECIAS,1562,SAL MARINA GRUESA X 500 GR,"2490,00"
,,ESPECIAS,1633,TOMILLO X KG,"9560,00"
,,ESPECIAS,1702,GELATINA SIN SABOR X KG,"18490,00"
,,ESPECIAS,2089,BICARBONATO DE SODIO X KG,"2620,00"
,,FRUTOS SECOS,1134,AVELLANAS SIN CASCARA X KG,"40040,00"
,,FRUTOS SECOS,1180,CASTAÑAS CAJÚ VIETNAM  X KG,"16610,00"
,,FRUTOS SECOS,1365,MAIZ FRITO SALADO X KG,"12480,00"
,,FRUTOS SECOS,1375,MANI C/CASCARA X KG,"4650,00"
,,FRUTOS SECOS,1378,MANI JAPONES,"7060,00"
,,FRUTOS SECOS,1379,MANI SABORIZADO X KG,"4780,00"
,,FRUTOS SECOS,1380,MANI TOSTADO SALADO X KG,"3940,00"
,,FRUTOS SECOS,1381,MANI TOSTADO X KG.,"3920,00"
,,FRUTOS SECOS,1416,MIX CERVECERO X KG,"6750,00"
,,FRUTOS SECOS,1420,MIX DE FR SECOS/ CEREALES X KG,"11020,00"
,,FRUTOS SECOS,1426,MIX PATAGONICO X KG,"13710,00"
,,FRUTOS SECOS,1429,MIX TRADICIONAL X KG,"5420,00"
,,FRUTOS SECOS,1430,MIX TROPICAL X KG.,"8330,00"
,,FRUTOS SECOS,1441,NUEZ CUARTILLO X KG,"12000,00"
,,FRUTOS SECOS,1444,NUEZ CUARTOS EXTRA LIGHT X KG. ,"15180,00"
,,FRUTOS SECOS,1445,NUEZ CUARTOS LIGTH X KG,"13860,00"
,,FRUTOS SECOS,1446,NUEZ CON CASCARA X KG,"0,00"
,,FRUTOS SECOS,1448,NUEZ MARIPOSA AMBAR X KG,"0,00"
,,FRUTOS SECOS,1450,NUEZ MARIPOSA LIGHT X KG,"16800,00"
,,FRUTOS SECOS,1522,PISTACHOS CON CÁSCARA X KG,"35110,00"
,,FRUTOS SECOS,1660,MIX SALADO X KG,"11930,00"
,,FRUTOS SECOS,1716,NUEZ MARIPOSA EXTRA LIGHT X KG,"18000,00"
,,FRUTOS SECOS,1842,ALMENDRA NONPAREIL  X KG,"21580,00"
,,FRUTOS SECOS,2228,MIX SIN PASAS PREMIUM X KG,"14670,00"
,,FRUTOS SECOS,2369,PISTACHOS NATURALES SIN CÁCARA X KG,"72080,00"
,,GRANOS Y LEGUMBRES,1131,ARROZ INTEGRAL X KG.,"2300,00"
,,GRANOS Y LEGUMBRES,1133,ARROZ YAMANI X KG.,"3160,00"
,,GRANOS Y LEGUMBRES,1240,CUSCUS X KG,"11340,00"
,,GRANOS Y LEGUMBRES,1358,LENTEJAS TURCAS X KG,"4510,00"
,,GRANOS Y LEGUMBRES,1359,LENTEJAS X KG.,"3920,00"
,,GRANOS Y LEGUMBRES,1364,MAIZ BCO PISADO PARTIDO X KG,"3220,00"
,,GRANOS Y LEGUMBRES,1366,MAIZ PISCINGALLO X KG,"2180,00"
,,GRANOS Y LEGUMBRES,1525,POROTO ALUBIA KG,"3790,00"
,,GRANOS Y LEGUMBRES,1526,POROTO COLORADO X KG.,"4020,00"
,,GRANOS Y LEGUMBRES,1527,POROTO MANTECA X KG.,"4670,00"
,,GRANOS Y LEGUMBRES,1528,POROTO MUNG X KG,"2740,00"
,,GRANOS Y LEGUMBRES,1529,POROTO NEGRO X KG.,"2740,00"
,,GRANOS Y LEGUMBRES,1532,POROTOS DE SOJA X KG,"2320,00"
,,GRANOS Y LEGUMBRES,1533,POROTOS PALLARES X KG,"7420,00"
,,GRANOS Y LEGUMBRES,1634,TRIGO BURGOL X KG,"3730,00"
,,GRANOS Y LEGUMBRES,2335,GARBANZOS X KG,"2590,00"
,,HARINAS,1113,ALMIDON DE MAIZ X KG,"1890,00"
,,HARINAS,1269,FECULA DE MANDIOCA X KG,"2850,00"
,,HARINAS,1281,GERMEN DE TRIGO NATURAL X KG.,"2030,00"
,,HARINAS,1282,GLUTEN DE TRIGO X KG,"8040,00"
,,HARINAS,1291,HARINA DE ALGARROBA X KG,"6040,00"
,,HARINAS,1293,HARINA ALMENDRAS S/ PIEL X KG,"24770,00"
,,HARINAS,1294,HARINA DE ARROZ X KG,"2050,00"
,,HARINAS,1295,HARINA DE AVENA X KG,"2800,00"
,,HARINAS,1296,HARINA DE CENTENO X KG,"2330,00"
,,HARINAS,1297,HARINA DE CHIA X KG.,"2410,00"
,,HARINAS,1298,HARINA DE COCO X KG,"8050,00"
,,HARINAS,1299,HARINA DE GARBANZO X KG,"2070,00"
,,HARINAS,1300,HARINA DE LINO X KG,"3520,00"
,,HARINAS,1305,HARINA SOJA DESGR FINA X KG,"2490,00"
,,HARINAS,1306,HARINA INTEGRAL FINA X KG.,"1790,00"
,,HARINAS,1576,SALVADO DE AVENA X KG,"2790,00"
,,HARINAS,1588,SEMOLIN DE TRIGO X KG,"1680,00"
,,HARINAS,1621,TEXTURIZADO DE SOJA X KG,"2860,00"
,,HARINAS,1670,PANKO X KG,"2910,00"
,,INFUSIONES Y HIERBAS,1154,BOLDO X KG,"16640,00"
,,INFUSIONES Y HIERBAS,1384,MANZANILLA FLOR X KG,"26120,00"
,,INFUSIONES Y HIERBAS,1618,TE NEGRO X KG ,"7470,00"
,,INFUSIONES Y HIERBAS,1619,TE ROJO X KG,"7470,00"
,,INFUSIONES Y HIERBAS,1849,HIBISCUS FLOR X KG,"17180,00"
,,INFUSIONES Y HIERBAS,2048,TE VERDE X KG,"7470,00"
,,LINEA GOURMET,1188,"CEREZAS AL MARRASCHINO X 170 g ""AGROIANNI""","4920,00"
,,LINEA GOURMET,1193,"CEREZAS AL MARRASCHINO X 330 g ""AGROIANNI""","6490,00"
,,LINEA GOURMET,1312,HOJAS DE PARRA X 500 GR,"17900,00"
,,LINEA GOURMET,1316,HUMO NATURAL X 250 ML,"3700,00"
,,LINEA GOURMET,1462,"PASTA ACEITUNAS CONDIM. X 110 g ""AGROIANNI""","3460,00"
,,LINEA GOURMET,1463,"PASTA ACEITUNAS NEGRAS X 200 g ""AGROIANNI""","2980,00"
,,LINEA GOURMET,1464,"PASTA ACEITUNAS VERDES X 200 g ""AGROIANNI""","3130,00"
,,LINEA GOURMET,1465,PASTA DE AJI PICANTE X 90 GR,"3050,00"
,,LINEA GOURMET,1468,"PASTA DE AJOS X 200 g ""AGROIANNI""","2510,00"
,,LINEA GOURMET,1564,SALSA BARBACOA X 250 GR,"4900,00"
,,LINEA GOURMET,1571,SALSA DE SOJA X 180 CC,"3720,00"
,,LINEA GOURMET,1572,SALSA INGLESA X 180CC.,"4780,00"
,,LINEA GOURMET,1573,SALSA JALAPEÑO ROJA X 180 CC,"5270,00"
,,LINEA GOURMET,1575,SALSA TERIYAKI X 250 CC,"4360,00"
,,LINEA GOURMET,1681,DURAZNOS EN MITADES X 800 GR,"4890,00"
,,LINEA GOURMET,1683,SALSA JALAPEÑO VERDE X 180 CC,"5270,00"
,,LINEA GOURMET,1687,SALSA AJI PICANTE X 180 CC,"5070,00"
,,LINEA GOURMET,1720,SALSA JALAPEÑO AHUMADA X 180,"5270,00"
,,LINEA GOURMET,1803,SALSA CESAR 250 GR,"4900,00"
,,LINEA GOURMET,2330,PASTA ALCAUCILES X 200,"2560,00"
,,MANTECAS Y PASTAS,1383,"MANTEQUILLA DE MANI ""ENTRENUTS"" X 370 g","2840,00"
,,PRODUCTOS DE FRIO,1809,YOGHURT NATURAL AZUCARADO X 1 L,"4130,00"
,,PRODUCTOS DE FRIO,1810,YOGHURT NATURAL SIN AZUCAR X 1 L,"4130,00"
,,PRODUCTOS DE FRIO,1811,YOGHURT FRUTILLA X 1 L,"4600,00"
,,PRODUCTOS DE FRIO,1812,YOGHURT DURAZNO X 1 L,"4590,00"
,,PRODUCTOS DE FRIO,1879,YOGHURT ANANA X 1 L,"4590,00"
,,PRODUCTOS SIN TACC,1539,PREMEZCLA P/PANIFI S/ TACC X 1 KG,"6080,00"
,,PRODUCTOS SIN TACC,1540,PREMEZCLA P/PANIF S/TACC X 5 KG,"27650,00"
,,PRODUCTOS SIN TACC,1553,REBOZADOR S/GLUTEN X 500 GR,"3780,00"
,,SEMILLAS,1259,ENELDO SEMILLAS X KG,"8110,00"
,,SEMILLAS,1414,MIX 10 SEMILLAS SALUD X KG,"6930,00"
,,SEMILLAS,1415,MIX 7 SEMILLAS SALUD X KG,"5880,00"
,,SEMILLAS,1421,MIX DE SLLAS  ADELGAZ X KG,"5860,00"
,,SEMILLAS,1422,MIX SLLAS PARA ENSALADA X KG,"7040,00"
,,SEMILLAS,1551,QUINOA X KG,"9940,00"
,,SEMILLAS,1581,SEMILLA DE AMAPOLA X KG.,"14670,00"
,,SEMILLAS,1582,SEMILLA DE AMARANTO X KG,"11860,00"
,,SEMILLAS,1583,SEMILLA DE CHIA NAC X KG.,"7470,00"
,,SEMILLAS,1585,SEMILLA DE GIRASOL X KG.,"5640,00"
,,SEMILLAS,1586,SEMILLA DE LINO X KG,"4090,00"
,,SEMILLAS,1587,SEMILLA DE ZAPALLO PELADO X KG.,"16940,00"
,,SEMILLAS,1589,SESAMO BLANCO X KG.,"7290,00"
,,SEMILLAS,1591,SESAMO NEGRO X KG,"12000,00"
,,SNACK,1794,MANI TOSTADO A GRANEL X KG,"2910,00"
,,SNACK,2014,BARRA MUECAS X45GR,"1770,00"
,,SNACK,2074,"BARRAS ""CRUDDA""  X40Gr - SIN TACC","1850,00"
,,SUPLEMENTOS,2076,"CITRATO DE MAGNESIO ""EL  NATURALISTA""","6290,00"
,,SUPLEMENTOS,2077,"CITRATO DE POTASIO ""EL NATURALISTA""","5660,00"
,,SUPLEMENTOS,2078,"GLICINATO DE MAGNESIO ""EL NATURALISA""","6060,00"
,,SUPLEMENTOS,2079,"ZINC ""EL NATURALISTA""","6050,00"
,,SUPLEMENTOS,2080,"CARDOMARIANO ""EL NATURALISTA""","10780,00"
,,SUPLEMENTOS,2082,"GINKGO BILOBA FORTE X  COMP. ""EL NATURALISTA""","1940,00"
,,SUPLEMENTOS,2083,"VITAMINA E X 10 COMP. ""EL NATURALISTA""","2000,00"
,,SUPLEMENTOS,2085,"PROPOLEO EXT LIQUIDO X 30ml""el naturalista""","3130,00"
,,SUPLEMENTOS,2168,"REDUCTOR BLISTER  X 10 COMP.""EL NATURALISTA""","2260,00"
,,SUPLEMENTOS,2169,"CURCUMA ACTIVADA CON PIMIENTA X 30 COMP. ""EL NATURALISTA""","5560,00"
,,SUPLEMENTOS,2175,"VALERIANA BLISTER  X 10 COMP. ""EL NATURALISTA""","1890,00"
,,SUPLEMENTOS,2211,"POTASIO + MAGNESIO X 30 ""EL NATURALISTA""","6170,00"
,,SUPLEMENTOS,2212,"RESVERATROL X 30 ""EL NATURALISTA""","8860,00"
,,SUPLEMENTOS,2213,"VITAMINA B12 X 30 ""EL NATURALISTA""","7250,00"
,,SUPLEMENTOS,2214,"ARANDANOS X 30 COMP EL NATURALISTA""","6990,00"
,,SUPLEMENTOS,2216,"CAFE VERDE X 30 ""EL NATURALISTA""","6180,00"
,,SUPLEMENTOS,2217,"FLEBOTONICO X 30 ""EL NATURALISTA""","6350,00"
,,SUPLEMENTOS,2218,"CAROTENO X 10 ""EL NATURALISTA""","2010,00"
,,SUPLEMENTOS,2221,PROPOLEO LIQ X 100 ML,"6940,00"
,,SUPLEMENTOS,2222,"COLAGENO X 10 ""EL NATURALISTA""","2030,00"
,,SUPLEMENTOS,2311,"VITAMINA C ""EL NATURALISTA"" X 60 COMP","7450,00"
,,TOMATE TRITURADO,1625,TOMATE TRITURADO 12 X 500 CC,"11000,00"
,,TOMATE TRITURADO,1626,TOMATE TRITURADO 8 X 1 KG,"9000,00"
,,TOMATE TRITURADO,1630,TOMATE CONDIM X 1 KG,"3330,00"
,,VINOS,1159,MASTROENI CABERNET FRANC X 750 CC ,"4750,00"
,,VINOS,1162,MASTROENI CABERNET X 5 LITROS ,"8980,00"
,,VINOS,1177,MASTROENI CASA DE BARRO X 5 L,"8190,00"
,,VINOS,1194,MASTROENI CHAMPAÑA X 750 CC ,"6030,00"
,,VINOS,1231,CORDERO CON PIEL DEL LOBO X 750CC,"4740,00"
,,VINOS,1265,MASTROENI ESP DULCE NATURAL X 750 CC ,"6480,00"
,,VINOS,1337,LA IRIDE CAB ROJO X 750 CC.,"4230,00"
,,VINOS,1338,LA IRIDE CAB SAUV PLATA X 750 CC,"3590,00"
,,VINOS,1341,LA IRIDE CAJA BIB CABERNET,"17150,00"
,,VINOS,1342,LA IRIDE CAJA BIB MALBEC,"17150,00"
,,VINOS,1344,LA IRIDE CHARD ROJO X 750 CC.,"4230,00"
,,VINOS,1345,LA IRIDE MALBEC PARTIDA SELEC X 750 CC.,"5420,00"
,,VINOS,1346,LA IRIDE MALBEC PLATA X 750 CC,"3590,00"
,,VINOS,1347,LA IRIDE MALBEC ROJO X 750 CC.,"4230,00"
,,VINOS,1348,LA IRIDE MALBEC X 5 LTROS.,"11030,00"
,,VINOS,1369,MASTROENI MALBEC NOTABLE X 750 CC ,"4750,00"
,,VINOS,1370,MASTROENI MALBEC R VENDIM X 5 L,"0,00"
,,VINOS,1371,MASTROENI MALBEC ROBLE X 5 L,"10040,00"
,,VINOS,1372,MASTROENI MALBEC X 5 LITROS ,"8980,00"
,,VINOS,1411,CROTTA MISTELA  X 2 LTS,"9920,00"
,,VINOS,1412,CROTTA MISTELA  X 750 CC,"6420,00"
,,VINOS,1475,CABARCENO PATERO BCO 6 X 750 CC,"10570,00"
,,VINOS,1478,CROTTA PATERO  X 5 LITROS,"9530,00"
,,VINOS,1480,CABARCENO PATERO TTO 6 X 750 CC,"10580,00"
,,VINOS,1492,PERRO CALLEJERO MALBEC X 750CC,"6980,00"
,,VINOS,1579,MASTROENI SAUV BLANC X 5 LTS ,"8980,00"
,,VINOS,1642,CROTTA VINO BLANCO  X 5 LTS.,"9270,00"
,,VINOS,1643,CROTTA VINO TINTO X 5 LTS,"9270,00"
,,VINOS,1704,LAS PERDICES MALBEC X 750,"7190,00"
,,VINOS,1705,LAS PERDICES CAB SAUV X 750,"7190,00"
,,VINOS,1706,LAS PERDICES SAUVI BLANC X 750,"7190,00"
,,VINOS,1707,LAS PERDICES PARTRIDGE MALBEC X 750,"5200,00"
,,VINOS,1708,LAS PERDICES PARTRIDGE CHARDONNAY X 750,"5200,00"
,,VINOS,1709,LAS PERDICES RESERVA MALBEC X 750,"10880,00"
,,VINOS,1710,LAS PERDICES RESERVA CHARDONNAY X 750,"10880,00"
,,VINOS,1711,LAS PERDICES ALA COLORADA ANCELLOTA X 750,"14430,00"
,,VINOS,1712,LAS PERDICES EXTRA BRUT CORTO X 750,"8660,00"
,,VINOS,1713,LAS PERDICES BRUT ROSÉ X 750,"7850,00"
,,VINOS,1714,LAS PERDICES BIB PARTRIDGE MALBEC X 3 L,"15580,00"
,,VINOS,1898,"LA IRIDE ""HUELGA DE AMORES"" X 750ml","4690,00"
,,VINOS,2088,MARCIANO WINE MALBEC,"7500,00"
,,VINOS,2230,PERRO CALLEJERO SAUV BLANC X 750,"6980,00"
,,VINOS,2270,LAS PERDICES PARTRIDGE ESPUMANTE X 750,"6520,00"
,,VINOS,2404,VARGAS LINARES MALBEC,"2900,00"